customer_id,age_range,marital_status,rented,family_size,no_of_children,income_bracket
747,26-35,NaN,True,2,1.0,3
748,56+,Married,False,6,6.0,3
749,56+,Single,False,5,6.0,6
750,18-25,Single,False,6,1.0,4
751,26-35,NaN,True,1,4.0,3
752,56+,Single,True,3,2.0,2
753,36-45,Married,True,5,1.0,1
754,18-25,Single,True,2,4.0,8
755,56+,Single,False,2,5.0,1
756,36-45,Married,False,3,4.0,5
757,26-35,Single,False,1,5.0,3
758,18-25,Single,True,4,1.0,8
759,46-55,Single,True,1,2.0,2
760,26-35,NaN,True,6,3.0,1
761,18-25,Single,True,2,1.0,5
762,18-25,Single,False,1,3.0,1
763,18-25,Married,True,4,6.0,5
764,36-45,NaN,True,5,5.0,5
765,46-55,Married,True,2,6.0,7
766,26-35,Single,True,5,1.0,2
767,56+,NaN,False,5,6.0,2
768,18-25,Single,True,4,5.0,5
769,18-25,Single,True,1,4.0,7
770,36-45,NaN,True,6,3.0,9
771,46-55,NaN,False,2,3.0,4
772,26-35,Single,False,3,1.0,4
773,46-55,Married,True,6,,6
774,26-35,NaN,True,5,5.0,2
775,18-25,Married,False,1,2.0,8
776,46-55,Single,False,2,5.0,1
777,46-55,Married,True,4,3.0,6
778,36-45,Married,True,3,2.0,6
779,56+,Married,False,4,5.0,1
780,26-35,Married,False,4,6.0,4
781,46-55,NaN,False,1,3.0,3
782,36-45,Married,True,3,,2
783,46-55,Married,True,5,1.0,8
784,36-45,Married,True,3,4.0,1
785,36-45,NaN,False,2,2.0,9
786,56+,NaN,False,2,4.0,6
787,36-45,Single,False,2,5.0,9
788,46-55,NaN,False,5,,1
789,26-35,Married,True,5,1.0,3
790,36-45,Single,False,2,,4
791,46-55,Single,False,2,1.0,7
792,36-45,NaN,True,5,,4
793,18-25,Married,True,3,,1
794,26-35,NaN,False,4,4.0,5
795,26-35,Single,False,3,5.0,6
796,26-35,NaN,False,3,2.0,1
797,26-35,Married,False,5,6.0,2
798,46-55,Married,True,1,2.0,6
799,18-25,Single,True,2,6.0,7
800,36-45,Married,False,6,6.0,2
801,56+,Single,True,6,4.0,1
802,18-25,Married,False,4,6.0,6
803,46-55,Married,True,5,5.0,4
804,36-45,NaN,True,5,6.0,3
805,46-55,Married,True,2,2.0,8
806,36-45,NaN,False,2,5.0,5
807,56+,NaN,True,5,,3
808,36-45,Married,True,2,2.0,1
809,36-45,NaN,True,5,5.0,7
810,18-25,NaN,True,2,1.0,3
811,56+,Single,False,6,2.0,6
812,46-55,Single,True,5,2.0,5
813,56+,Single,True,6,4.0,8
814,56+,Single,False,1,6.0,4
815,56+,NaN,False,3,4.0,8
816,18-25,Married,False,2,5.0,8
817,26-35,Married,False,1,,4
818,26-35,Married,False,4,3.0,6
819,56+,Married,False,4,2.0,3
820,36-45,Married,True,5,4.0,6
821,56+,NaN,True,6,3.0,9
822,46-55,Married,True,3,1.0,8
823,18-25,Single,True,1,5.0,8
824,56+,Married,False,4,6.0,3
825,46-55,Married,False,3,3.0,4
826,46-55,Married,True,1,3.0,8
827,46-55,Single,True,2,2.0,8
828,18-25,Married,True,1,2.0,3
829,56+,Single,False,4,3.0,5
830,56+,Married,True,6,,9
831,36-45,Single,True,2,4.0,4
832,56+,Married,False,5,3.0,3
833,46-55,Married,True,2,5.0,4
834,36-45,Single,True,5,6.0,7
835,26-35,Married,True,4,3.0,1
836,18-25,Single,True,5,,8
837,26-35,NaN,False,1,3.0,3
838,18-25,Single,True,1,,5
839,36-45,Married,True,4,3.0,2
840,56+,Married,True,1,2.0,3
841,36-45,Single,False,3,,5
842,18-25,Single,False,3,3.0,4
843,18-25,NaN,True,3,6.0,8
844,56+,Married,False,5,4.0,8
845,36-45,Single,False,3,6.0,3
846,18-25,Married,False,5,5.0,3
847,56+,NaN,False,3,2.0,6
848,56+,NaN,True,6,4.0,1
849,36-45,Married,True,2,3.0,3
850,56+,Married,True,5,5.0,8
851,36-45,NaN,True,5,5.0,4
852,56+,Single,False,3,6.0,1
853,46-55,NaN,False,2,5.0,8
854,46-55,Married,False,4,4.0,7
855,18-25,NaN,True,2,1.0,4
856,46-55,Single,False,2,1.0,7
857,46-55,NaN,False,1,2.0,1
858,56+,NaN,False,3,2.0,9
859,56+,NaN,True,2,6.0,4
860,26-35,Married,False,3,,7
861,18-25,Married,False,1,,5
862,36-45,Married,False,5,4.0,2
863,26-35,Married,True,4,3.0,7
864,18-25,Single,False,6,,9
865,46-55,Married,False,4,6.0,1
866,18-25,Married,True,1,6.0,5
867,46-55,Single,True,4,6.0,9
868,18-25,Married,True,3,,7
869,36-45,Single,True,5,4.0,1
870,36-45,Single,False,3,,6
871,36-45,NaN,False,2,2.0,2
872,36-45,Married,True,5,1.0,1
873,46-55,NaN,False,3,1.0,8
874,36-45,Single,True,5,4.0,4
875,26-35,Single,True,3,1.0,5
876,26-35,NaN,False,2,2.0,3
877,56+,NaN,True,1,5.0,5
878,36-45,Married,False,2,1.0,8
879,36-45,Single,True,6,1.0,4
880,56+,NaN,True,4,5.0,3
881,18-25,Single,False,5,1.0,7
882,26-35,Single,True,5,2.0,9
883,56+,Single,False,3,5.0,5
884,46-55,Married,True,5,1.0,7
885,56+,NaN,True,6,5.0,1
886,56+,Married,False,4,,8
887,18-25,Single,False,2,4.0,1
888,46-55,Single,False,6,3.0,3
889,56+,Married,True,3,2.0,2
890,46-55,NaN,False,4,,4
891,18-25,NaN,False,3,6.0,5
892,18-25,NaN,True,4,,2
893,26-35,NaN,False,4,4.0,5
894,56+,NaN,True,1,2.0,4
895,18-25,NaN,False,5,,5
896,46-55,NaN,False,2,,2
897,18-25,Married,False,1,5.0,8
898,56+,NaN,False,6,3.0,8
899,36-45,Married,False,3,1.0,2
900,56+,NaN,False,2,1.0,4
901,46-55,Single,False,1,1.0,1
902,26-35,Married,False,5,2.0,5
903,56+,NaN,True,1,6.0,7
904,46-55,Single,True,4,6.0,6
905,36-45,Single,True,4,,7
906,36-45,Married,True,2,3.0,1
907,26-35,Married,True,2,1.0,1
908,18-25,NaN,False,6,,6
909,18-25,NaN,True,1,5.0,9
910,18-25,Single,True,6,5.0,8
911,18-25,Single,True,6,4.0,8
912,36-45,Single,False,5,4.0,7
913,56+,Married,True,2,,5
914,26-35,Married,False,5,4.0,2
915,46-55,Married,True,3,6.0,9
916,18-25,Married,True,1,6.0,9
917,46-55,Married,True,1,3.0,9
918,56+,NaN,False,4,6.0,6
919,56+,Single,True,4,2.0,1
920,26-35,Married,True,4,6.0,9
921,56+,Married,False,3,2.0,3
922,26-35,Single,True,4,2.0,2
923,46-55,Single,False,2,1.0,8
924,56+,Married,False,3,2.0,3
925,46-55,Single,True,3,2.0,7
926,46-55,Married,True,5,4.0,3
927,36-45,NaN,False,5,3.0,5
928,18-25,Married,False,5,1.0,9
929,36-45,Married,True,6,6.0,7
930,26-35,Single,False,3,1.0,7
931,18-25,Single,True,4,4.0,1
932,46-55,Single,True,5,1.0,6
933,36-45,NaN,True,5,6.0,5
934,56+,NaN,True,6,1.0,3
935,36-45,Married,False,2,2.0,3
936,46-55,NaN,True,6,3.0,9
937,46-55,NaN,False,2,6.0,1
938,26-35,Single,False,3,,6
939,26-35,NaN,True,5,6.0,2
940,18-25,Single,True,6,2.0,6
941,36-45,NaN,False,6,6.0,6
942,56+,Single,True,6,1.0,2
943,26-35,NaN,True,3,5.0,1
944,56+,Single,True,3,,3
945,56+,NaN,False,2,5.0,7
946,46-55,Married,True,4,6.0,9
947,46-55,Single,False,3,4.0,8
948,26-35,Single,True,4,2.0,6
949,36-45,Single,False,6,,7
950,46-55,Married,True,6,,1
951,56+,Single,True,5,3.0,5
952,46-55,Single,False,5,6.0,5
953,26-35,Single,False,5,1.0,9
954,26-35,NaN,True,6,4.0,5
955,18-25,Single,True,1,1.0,5
956,36-45,NaN,False,5,1.0,2
957,18-25,NaN,False,5,4.0,2
958,56+,Married,False,6,2.0,7
959,18-25,Single,True,1,5.0,9
960,36-45,Single,True,2,4.0,4
961,36-45,Single,False,6,4.0,5
962,56+,NaN,True,6,,4
963,26-35,Married,False,3,,7
964,46-55,Single,True,5,3.0,6
965,18-25,NaN,False,3,4.0,6
966,18-25,NaN,True,1,6.0,3
967,26-35,Married,True,1,5.0,5
968,36-45,Married,True,1,5.0,6
969,26-35,Married,True,3,4.0,7
970,46-55,Married,False,1,5.0,6
971,46-55,NaN,True,4,,6
972,18-25,NaN,True,1,6.0,9
973,46-55,Single,True,6,6.0,7
974,36-45,Married,False,6,,8
975,56+,Single,False,6,1.0,3
976,26-35,Single,False,3,,1
977,26-35,Single,False,3,4.0,3
978,26-35,Single,False,1,6.0,3
979,46-55,Single,False,4,,5
980,36-45,Married,False,1,4.0,4
981,56+,Married,True,1,2.0,3
982,46-55,Married,True,5,1.0,3
983,26-35,Married,False,4,4.0,8
984,46-55,Married,False,1,4.0,6
985,36-45,NaN,True,2,2.0,8
986,36-45,Married,True,2,2.0,1
987,36-45,Married,True,4,3.0,3
988,46-55,Married,True,5,3.0,7
989,56+,NaN,True,2,3.0,8
990,46-55,Married,False,1,3.0,4
991,18-25,Married,False,6,1.0,4
992,18-25,Married,True,2,6.0,7
993,46-55,NaN,True,1,,5
994,56+,NaN,False,4,4.0,2
995,18-25,Married,True,5,2.0,7
996,18-25,Married,True,3,3.0,1
997,36-45,NaN,True,5,5.0,8
998,46-55,Married,True,4,3.0,8
999,56+,NaN,False,2,2.0,1
1000,26-35,Married,True,1,2.0,1
1001,18-25,NaN,False,5,6.0,8
1002,26-35,Single,True,6,5.0,3
1003,26-35,NaN,True,4,6.0,6
1004,46-55,NaN,False,4,6.0,7
1005,18-25,NaN,False,3,2.0,1
1006,18-25,Married,True,2,,7
1007,26-35,Married,False,6,4.0,9
1008,26-35,Married,True,1,1.0,8
1009,36-45,Married,True,4,5.0,7
1010,56+,Single,False,1,6.0,4
1011,26-35,NaN,True,5,4.0,5
1012,46-55,Married,True,6,6.0,8
1013,36-45,NaN,True,4,3.0,9
1014,36-45,NaN,True,6,5.0,3
1015,46-55,Married,True,1,6.0,7
1016,18-25,NaN,False,2,5.0,5
1017,18-25,Single,True,1,3.0,4
1018,26-35,Married,True,4,5.0,8
1019,46-55,Single,False,6,,8
1020,36-45,NaN,True,1,1.0,2
1021,56+,Single,True,2,5.0,3
1022,18-25,NaN,False,5,3.0,5
1023,26-35,Single,True,2,3.0,6
1024,46-55,Married,True,5,5.0,8
1025,56+,NaN,True,1,6.0,5
1026,46-55,Single,False,4,6.0,2
1027,36-45,Married,True,5,,7
1028,56+,NaN,True,4,4.0,9
1029,46-55,Single,False,2,3.0,1
1030,26-35,Single,False,3,1.0,4
1031,18-25,NaN,True,5,2.0,4
1032,18-25,Married,False,5,,8
1033,56+,NaN,False,5,5.0,6
1034,18-25,NaN,False,1,6.0,3
1035,56+,Married,True,3,1.0,3
1036,56+,Married,False,4,,1
1037,56+,Married,False,5,1.0,6
1038,18-25,Married,False,2,5.0,4
1039,56+,Single,True,2,3.0,6
1040,46-55,NaN,True,5,4.0,3
1041,26-35,Single,True,4,1.0,9
1042,26-35,Married,False,2,4.0,6
1043,56+,Single,False,2,1.0,4
1044,36-45,NaN,True,1,3.0,9
1045,56+,Married,False,3,5.0,8
1046,26-35,NaN,False,6,4.0,3
1047,26-35,Married,False,6,6.0,2
1048,18-25,Married,False,3,2.0,2
1049,18-25,NaN,True,4,,8
1050,36-45,Married,False,6,,9
1051,46-55,Single,True,4,,3
1052,46-55,Single,False,6,2.0,1
1053,56+,Single,True,6,2.0,8
1054,26-35,Married,False,4,,4
1055,18-25,Married,False,1,5.0,6
1056,56+,Single,False,4,,2
1057,26-35,Single,False,5,5.0,8
1058,26-35,Married,False,5,,5
1059,26-35,Single,True,1,4.0,2
1060,46-55,Married,False,5,,8
1061,56+,Married,True,2,5.0,4
1062,26-35,Single,True,6,,8
1063,36-45,Married,True,3,5.0,6
1064,36-45,NaN,True,1,,3
1065,46-55,Married,True,1,5.0,5
1066,18-25,Married,True,3,,9
1067,26-35,NaN,False,6,1.0,2
1068,56+,NaN,True,6,6.0,1
1069,46-55,Married,True,6,4.0,6
1070,26-35,NaN,True,5,3.0,6
1071,56+,Married,False,4,1.0,4
1072,56+,Married,False,3,5.0,1
1073,18-25,Single,True,4,1.0,8
1074,56+,Single,False,2,5.0,1
1075,46-55,Married,False,3,4.0,2
1076,56+,NaN,True,1,1.0,7
1077,46-55,Married,True,5,,6
1078,26-35,NaN,True,6,2.0,3
1079,36-45,Married,False,1,4.0,8
1080,56+,NaN,False,6,4.0,4
1081,26-35,Single,True,3,5.0,4
1082,56+,Single,False,4,5.0,7
1083,26-35,NaN,False,5,4.0,7
1084,46-55,Single,False,2,5.0,1
1085,26-35,NaN,True,4,6.0,1
1086,26-35,Single,True,3,6.0,7
1087,18-25,Single,True,2,5.0,5
1088,36-45,Married,False,3,4.0,3
1089,36-45,Single,True,1,2.0,6
1090,56+,Single,False,5,1.0,2
1091,26-35,NaN,False,1,6.0,1
1092,18-25,Single,True,5,6.0,1
1093,36-45,Single,True,4,2.0,2
1094,26-35,NaN,True,2,5.0,4
1095,26-35,Married,False,2,1.0,8
1096,36-45,Married,True,5,,7
1097,46-55,Married,False,3,1.0,9
1098,36-45,Married,False,6,4.0,4
1099,46-55,Single,True,4,1.0,6
1100,26-35,Single,False,6,3.0,9
1101,46-55,NaN,True,6,5.0,6
1102,46-55,Single,False,2,4.0,8
1103,18-25,NaN,False,4,4.0,5
1104,36-45,Married,True,3,3.0,1
1105,56+,Single,True,4,4.0,7
1106,56+,NaN,True,5,1.0,9
1107,56+,Single,False,1,,2
1108,36-45,Married,False,4,3.0,6
1109,26-35,Single,True,3,1.0,4
1110,26-35,Married,False,3,4.0,5
1111,26-35,Married,False,5,1.0,1
1112,18-25,Married,True,2,,7
1113,56+,NaN,False,3,,2
1114,26-35,Single,True,5,1.0,2
1115,26-35,Single,True,5,2.0,4
1116,36-45,NaN,True,6,6.0,6
1117,26-35,NaN,False,3,6.0,6
1118,46-55,NaN,True,6,4.0,5
1119,36-45,Single,False,4,,4
1120,18-25,Single,False,1,3.0,5
1121,56+,Single,True,4,5.0,2
1122,26-35,NaN,False,4,1.0,6
1123,46-55,Married,False,3,6.0,2
1124,56+,Single,True,6,5.0,8
1125,18-25,Single,True,6,,8
1126,56+,Single,False,6,6.0,3
1127,56+,NaN,True,4,3.0,1
1128,26-35,NaN,False,2,,2
1129,56+,Single,True,3,3.0,4
1130,36-45,Single,True,3,,8
1131,18-25,NaN,True,1,,6
1132,36-45,Married,False,4,4.0,1
1133,18-25,Single,True,4,2.0,7
1134,26-35,NaN,False,2,,7
1135,46-55,Married,False,6,3.0,7
1136,36-45,Single,False,4,1.0,7
1137,46-55,NaN,True,6,3.0,7
1138,56+,Married,False,2,5.0,9
1139,46-55,Married,False,4,3.0,5
1140,18-25,Married,True,1,2.0,6
1141,18-25,NaN,False,3,4.0,3
1142,26-35,Single,False,5,2.0,4
1143,36-45,Single,False,2,4.0,8
1144,18-25,Single,True,5,5.0,1
1145,36-45,Single,False,5,4.0,2
1146,18-25,Single,False,1,4.0,9
1147,26-35,Married,True,4,4.0,9
1148,26-35,Single,True,4,6.0,4
1149,26-35,NaN,True,1,3.0,3
1150,26-35,NaN,True,3,4.0,7
1151,36-45,Married,False,1,4.0,5
1152,26-35,Married,False,4,1.0,7
1153,46-55,Married,True,6,3.0,1
1154,56+,Single,False,2,5.0,9
1155,36-45,NaN,True,1,1.0,7
1156,18-25,NaN,False,6,4.0,3
1157,26-35,NaN,False,6,1.0,9
1158,26-35,NaN,False,4,1.0,7
1159,56+,Single,True,6,3.0,6
1160,26-35,Single,True,1,6.0,3
1161,56+,Single,False,2,1.0,5
1162,26-35,NaN,True,5,5.0,9
1163,18-25,Married,False,3,4.0,6
1164,18-25,Single,False,1,,4
1165,36-45,Married,True,5,,8
1166,46-55,NaN,True,4,1.0,1
1167,36-45,Married,True,2,1.0,6
1168,36-45,Married,False,5,3.0,3
1169,46-55,Single,True,1,6.0,9
1170,18-25,NaN,False,6,3.0,7
1171,36-45,Single,True,5,,9
1172,46-55,NaN,True,2,1.0,7
1173,18-25,Married,False,3,6.0,2
1174,26-35,Married,False,3,4.0,5
1175,36-45,Married,False,2,6.0,7
1176,56+,NaN,False,3,2.0,6
1177,56+,NaN,True,6,3.0,7
1178,26-35,Married,True,6,6.0,3
1179,56+,NaN,True,6,2.0,1
1180,36-45,Single,True,6,1.0,9
1181,36-45,Single,False,4,4.0,2
1182,56+,Single,True,6,1.0,1
1183,46-55,NaN,True,3,,5
1184,46-55,Married,False,6,6.0,8
1185,46-55,Single,False,2,2.0,6
1186,46-55,Single,False,3,6.0,2
1187,18-25,NaN,False,5,1.0,6
1188,46-55,Single,True,6,2.0,2
1189,56+,Married,True,4,2.0,8
1190,36-45,NaN,False,5,1.0,1
1191,18-25,NaN,False,4,2.0,7
1192,26-35,Married,True,6,3.0,6
1193,56+,NaN,False,3,5.0,8
1194,46-55,Single,True,2,5.0,3
1195,46-55,NaN,False,6,3.0,2
1196,18-25,Married,False,2,5.0,6
1197,36-45,Single,False,2,3.0,6
1198,36-45,NaN,False,3,4.0,5
1199,26-35,NaN,True,2,1.0,3
1200,18-25,NaN,False,5,,2
1201,56+,NaN,True,2,3.0,8
1202,46-55,NaN,False,4,,6
1203,56+,Single,True,5,3.0,9
1204,56+,NaN,True,4,,7
1205,56+,NaN,True,3,5.0,9
1206,18-25,Single,False,4,4.0,3
1207,26-35,Single,True,3,1.0,5
1208,18-25,NaN,False,1,4.0,2
1209,56+,Single,True,5,4.0,6
1210,36-45,Married,True,2,,6
1211,36-45,Married,False,4,5.0,5
1212,26-35,Single,True,3,2.0,7
1213,46-55,NaN,False,3,2.0,4
1214,56+,NaN,False,6,2.0,5
1215,46-55,NaN,False,1,2.0,4
1216,46-55,Single,True,5,4.0,6
1217,46-55,Married,False,4,1.0,1
1218,18-25,NaN,False,2,2.0,3
1219,56+,Married,False,6,5.0,5
1220,56+,Married,True,5,6.0,9
1221,46-55,Married,False,1,3.0,5
1222,26-35,Single,True,5,4.0,6
1223,36-45,NaN,True,6,,5
1224,26-35,NaN,False,6,6.0,8
1225,56+,Single,False,1,3.0,8
1226,36-45,Single,True,5,4.0,4
1227,56+,Single,True,6,5.0,4
1228,46-55,Married,False,4,,8
1229,26-35,Married,False,3,2.0,3
1230,56+,NaN,True,5,6.0,1
1231,36-45,Single,False,5,3.0,1
1232,36-45,Married,True,2,4.0,2
1233,18-25,NaN,False,4,4.0,3
1234,36-45,Single,False,2,6.0,7
1235,18-25,Single,False,2,1.0,1
1236,26-35,Married,True,4,6.0,8
1237,18-25,NaN,False,3,1.0,9
1238,36-45,Married,True,5,5.0,8
1239,18-25,NaN,True,5,5.0,8
1240,26-35,NaN,True,2,4.0,3
1241,36-45,NaN,True,4,1.0,7
1242,18-25,Single,True,3,2.0,1
1243,18-25,Single,True,5,4.0,5
1244,26-35,Single,False,1,1.0,6
1245,46-55,Married,False,3,5.0,9
1246,18-25,Single,True,6,4.0,6
1247,36-45,Single,False,1,2.0,3
1248,36-45,NaN,True,3,,5
1249,18-25,NaN,True,5,2.0,5
1250,36-45,NaN,False,6,3.0,4
1251,36-45,NaN,False,2,2.0,3
1252,56+,Married,True,3,5.0,1
1253,36-45,Married,True,2,4.0,2
1254,18-25,Single,False,3,2.0,7
1255,26-35,NaN,True,6,2.0,3
1256,56+,Single,True,3,3.0,6
1257,26-35,Married,False,6,3.0,3
1258,36-45,Married,True,5,2.0,3
1259,36-45,Married,True,1,1.0,7
1260,18-25,Married,False,3,2.0,4
1261,36-45,Married,True,5,3.0,2
1262,36-45,Married,False,5,6.0,8
1263,26-35,NaN,False,5,1.0,4
1264,18-25,NaN,False,5,2.0,9
1265,18-25,NaN,False,2,5.0,5
1266,26-35,NaN,False,5,4.0,1
1267,26-35,Married,True,4,3.0,3
1268,46-55,NaN,True,1,6.0,2
1269,56+,Single,True,2,6.0,3
1270,18-25,Single,True,5,4.0,5
1271,36-45,Married,False,5,1.0,8
1272,18-25,Single,True,5,1.0,2
1273,46-55,Single,False,3,,1
1274,46-55,Married,False,4,2.0,9
1275,18-25,Single,True,6,2.0,7
1276,46-55,Single,False,5,6.0,8
1277,56+,NaN,False,3,6.0,9
1278,36-45,Married,True,1,3.0,4
1279,18-25,Married,False,1,1.0,5
1280,26-35,NaN,True,2,4.0,8
1281,46-55,Married,True,2,5.0,7
1282,46-55,Married,False,3,5.0,5
1283,26-35,Married,False,5,3.0,1
1284,46-55,Single,True,4,5.0,9
1285,18-25,Married,False,1,4.0,5
1286,46-55,NaN,True,6,3.0,5
1287,46-55,Married,True,3,,1
1288,26-35,NaN,False,5,2.0,9
1289,18-25,NaN,False,2,6.0,6
1290,46-55,Single,True,3,2.0,7
1291,36-45,Married,False,3,2.0,3
1292,46-55,NaN,False,4,4.0,7
1293,56+,Single,False,2,4.0,5
1294,56+,NaN,False,2,6.0,2
1295,56+,Married,False,1,2.0,7
1296,36-45,Single,True,1,1.0,9
1297,56+,NaN,True,2,2.0,8
1298,56+,NaN,True,4,,7
1299,18-25,Married,True,1,1.0,5
1300,36-45,Single,True,2,2.0,7
1301,46-55,Married,False,2,5.0,6
1302,56+,Married,False,2,2.0,7
1303,56+,NaN,True,6,2.0,1
1304,36-45,NaN,False,5,2.0,6
1305,26-35,NaN,True,5,2.0,4
1306,36-45,NaN,False,5,3.0,1
1307,26-35,NaN,True,2,6.0,5
1308,18-25,Single,True,2,,9
1309,26-35,NaN,True,2,6.0,1
1310,18-25,Single,True,6,5.0,3
1311,56+,Married,True,4,,5
1312,26-35,Married,False,6,2.0,8
1313,56+,Single,True,5,,9
1314,26-35,NaN,True,3,4.0,2
1315,46-55,Single,True,1,6.0,3
1316,46-55,Single,True,2,,7
1317,36-45,Married,False,3,6.0,6
1318,56+,Single,True,3,4.0,8
1319,18-25,Married,True,4,4.0,7
1320,46-55,NaN,False,6,,4
1321,46-55,Married,True,3,6.0,6
1322,46-55,Single,True,5,5.0,5
1323,56+,Single,False,5,2.0,3
1324,26-35,Married,True,3,6.0,8
1325,36-45,Single,False,2,1.0,3
1326,46-55,NaN,True,4,2.0,3
1327,26-35,Married,False,3,,5
1328,56+,Single,True,6,5.0,5
1329,18-25,Married,False,5,3.0,7
1330,18-25,Married,True,3,1.0,7
1331,26-35,Married,False,6,2.0,8
1332,46-55,Single,False,2,2.0,7
1333,56+,Married,True,3,5.0,2
1334,46-55,Single,True,6,5.0,9
1335,46-55,NaN,True,6,2.0,6
1336,46-55,Single,False,2,4.0,3
1337,46-55,Married,False,4,4.0,1
1338,56+,Single,False,4,6.0,3
1339,26-35,NaN,True,4,2.0,3
1340,18-25,NaN,True,1,6.0,8
1341,18-25,Single,False,3,,6
1342,56+,Married,False,5,3.0,5
1343,26-35,Single,True,4,,3
1344,26-35,Single,False,6,5.0,5
1345,26-35,Single,True,5,4.0,3
1346,36-45,Single,True,1,,4
1347,46-55,NaN,False,3,4.0,5
1348,18-25,NaN,True,4,4.0,7
1349,26-35,Single,True,3,6.0,4
1350,56+,NaN,True,5,2.0,3
1351,26-35,Single,False,2,5.0,4
1352,26-35,Single,True,6,1.0,3
1353,36-45,NaN,True,5,,1
1354,46-55,Single,False,5,,6
1355,18-25,Married,True,5,1.0,2
1356,46-55,Single,True,1,1.0,6
1357,56+,Single,False,3,2.0,3
1358,18-25,NaN,True,2,,7
1359,18-25,Married,False,1,1.0,7
1360,26-35,NaN,False,5,1.0,2
1361,26-35,Married,True,3,2.0,2
1362,56+,NaN,False,2,3.0,4
1363,46-55,Single,False,4,5.0,3
1364,56+,NaN,False,2,,5
1365,26-35,NaN,False,5,2.0,6
1366,46-55,Single,True,2,3.0,3
1367,26-35,NaN,False,3,2.0,2
1368,36-45,Married,True,2,3.0,1
1369,36-45,NaN,True,4,2.0,6
1370,18-25,Single,False,6,,2
1371,26-35,NaN,False,3,1.0,4
1372,26-35,Married,False,5,6.0,1
1373,56+,Single,False,3,2.0,2
1374,46-55,Married,False,2,3.0,5
1375,56+,Single,True,1,4.0,9
1376,26-35,Married,False,5,3.0,8
1377,46-55,Single,True,3,6.0,5
1378,36-45,NaN,True,6,6.0,1
1379,26-35,NaN,True,2,4.0,9
1380,46-55,NaN,False,1,4.0,9
1381,46-55,NaN,False,5,2.0,5
1382,26-35,NaN,True,3,6.0,9
1383,56+,NaN,True,5,1.0,1
1384,46-55,Single,False,4,5.0,7
1385,56+,NaN,True,4,5.0,8
1386,36-45,Married,False,5,6.0,5
1387,18-25,Married,True,3,5.0,3
1388,56+,NaN,True,5,6.0,6
1389,56+,Single,True,5,,4
1390,18-25,NaN,False,4,2.0,1
1391,36-45,Married,True,3,3.0,5
1392,36-45,Single,False,1,3.0,3
1393,26-35,Single,False,4,2.0,7
1394,26-35,Married,False,4,2.0,1
1395,26-35,Married,False,1,,4
1396,46-55,Married,True,4,4.0,7
1397,18-25,Married,False,5,4.0,8
1398,46-55,NaN,False,3,,9
1399,56+,NaN,True,4,6.0,8
1400,56+,Single,False,4,3.0,9
1401,26-35,Single,False,5,4.0,1
1402,46-55,Single,True,2,4.0,7
1403,36-45,Single,False,5,,5
1404,56+,Single,True,1,4.0,9
1405,46-55,Single,True,1,2.0,3
1406,26-35,Single,True,6,4.0,7
1407,18-25,Married,True,1,2.0,8
1408,36-45,NaN,False,4,2.0,5
1409,18-25,Single,True,1,2.0,9
1410,56+,Married,False,4,6.0,3
1411,46-55,Married,False,3,5.0,8
1412,18-25,Married,True,2,1.0,5
1413,18-25,Married,False,3,4.0,8
1414,46-55,Married,False,6,4.0,6
1415,46-55,Married,False,3,4.0,2
1416,36-45,Married,True,4,4.0,1
1417,26-35,NaN,True,1,4.0,4
1418,46-55,NaN,False,6,4.0,5
1419,46-55,Married,True,6,4.0,6
1420,56+,Married,True,3,4.0,2
1421,36-45,Married,True,1,6.0,9
1422,26-35,NaN,False,4,4.0,6
1423,36-45,NaN,False,1,5.0,8
1424,56+,Single,False,3,,8
1425,46-55,Single,True,4,5.0,4
1426,18-25,Single,True,1,5.0,9
1427,46-55,Single,False,3,5.0,7
1428,36-45,Married,True,4,3.0,6
1429,56+,Married,True,6,4.0,3
1430,26-35,Married,True,6,2.0,9
1431,56+,Single,True,3,2.0,9
1432,18-25,Single,True,1,6.0,7
1433,36-45,Married,False,5,3.0,2
1434,56+,Single,False,1,2.0,6
1435,56+,Married,True,6,3.0,8
1436,56+,Single,True,2,3.0,1
1437,26-35,Married,True,3,3.0,7
1438,46-55,NaN,True,4,2.0,6
1439,18-25,NaN,True,1,,3
1440,26-35,NaN,False,3,,8
1441,56+,Single,False,2,5.0,4
1442,36-45,NaN,True,1,1.0,4
1443,46-55,Married,False,2,2.0,3
1444,56+,Married,True,6,3.0,4
1445,18-25,Single,True,2,1.0,5
1446,18-25,NaN,False,4,2.0,9
1447,26-35,NaN,False,1,4.0,5
1448,26-35,Married,False,3,4.0,3
1449,26-35,Married,True,4,4.0,2
1450,26-35,Single,False,2,4.0,2
1451,56+,Married,True,6,2.0,6
1452,36-45,Married,False,5,1.0,8
1453,56+,NaN,False,1,3.0,1
1454,26-35,Married,True,1,6.0,9
1455,18-25,Married,True,5,4.0,1
1456,56+,Married,True,6,,9
1457,46-55,Married,False,3,6.0,6
1458,18-25,Married,True,6,5.0,1
1459,56+,NaN,True,5,5.0,5
1460,56+,NaN,True,6,1.0,9
1461,26-35,NaN,False,1,4.0,4
1462,56+,NaN,False,6,2.0,3
1463,18-25,NaN,True,5,,5
1464,26-35,NaN,False,1,,5
1465,18-25,Single,False,1,4.0,8
1466,36-45,NaN,False,5,3.0,1
1467,26-35,Single,True,3,2.0,7
1468,56+,Single,True,2,,7
